,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,emoji_count
48,1590309240102850561,1589585571454025731,2022-11-09 19:44:04 Malay Peninsula Standard Time,2022-11-09,19:44:04,800,1567413842782593026,vlad_surkov_,Vladislav Surkov,, oil you didnt think this though you can protest and act on climate change without checks notes preventing lifesaving surgery why arent they protesting at energy companies or parliament why only attack the working people weakness and cowardice ,en,"['bozzystuff', 'annette1hardy', 'juststop']",[],[],0,0,0,"('', 0)",[],https://twitter.com/Vlad_Surkov_/status/1590309240102850561,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'bozzystuff', 'name': 'Bozzy 🦁💙', 'id': '78545591'}, {'screen_name': 'Annette1Hardy', 'name': 'Annette Hardy 🇺🇦', 'id': '362001923'}, {'screen_name': 'JustStop_Oil', 'name': 'Just Stop Oil', 'id': '1471232646294474763'}]",,,,,0
49,1590301513884512256,1590241385642270720,2022-11-09 19:13:21 Malay Peninsula Standard Time,2022-11-09,19:13:21,800,1567413842782593026,vlad_surkov_,Vladislav Surkov,, lewis limer developing nations suffer the consequences of climate change more shockingly there can be more than one relevant factor and there is typically an interaction between factors deliberately excluding key information is absolutely disinformation try again you get more go ,en,"['noblockphucko', 'stoocrock', 'craig', 'aka', 'lbc', 'charlotterlynch']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Vlad_Surkov_/status/1590301513884512256,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'Noblockphucko', 'name': 'Phuck Youtube', 'id': '1589242770732064769'}, {'screen_name': 'StooCrock', 'name': 'Stu C', 'id': '806483332011884544'}, {'screen_name': 'Craig_Lewis77', 'name': 'Craig Lewis', 'id': '235117445'}, {'screen_name': 'AKA_Limer', 'name': 'The opinionated Lime 🚵🏻', 'id': '2815416413'}, {'screen_name': 'LBC', 'name': 'LBC', 'id': '20973388'}, {'screen_name': 'charlotterlynch', 'name': 'Charlotte Lynch', 'id': '887715886072823808'}]",,,,,0
50,1590269645507899392,1590250822415265792,2022-11-09 17:06:43 Malay Peninsula Standard Time,2022-11-09,17:06:43,800,1580201668171517953,pinkrubberduck0,PinkRubberDuck❄️,, poole is he the one saying climate change will mean your wife and mother will be raped and you eyes will be poked out by gangs of men looks like he might now discover rape himself in the prison showers ,en,['boblister'],[],[],0,0,1,"('', 0)",[],https://twitter.com/PinkRubberDuck0/status/1590269645507899392,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'boblister_poole', 'name': 'Bob For A Full Brexit', 'id': '2838333676'}]",,,,,0
51,1590014342258651136,1589691460202659842,2022-11-09 00:12:14 Malay Peninsula Standard Time,2022-11-09,00:12:14,800,62222351,ttimbertony,Timbertony,, climate change over the centuries as depicted in the british museum https t co puk bqu zq,en,"['abline11', 'dawngoodwin58']",[],['https://pbs.twimg.com/media/FhDdnazXwAEz70P.jpg'],3,16,26,"('', 0)",[],https://twitter.com/ttimbertony/status/1590014342258651136,False,,1,https://pbs.twimg.com/media/FhDdnazXwAEz70P.jpg,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'abline11', 'name': 'Andy Brown \uea00 🇺🇦🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧🇬🇧', 'id': '583001068'}, {'screen_name': 'dawngoodwin58', 'name': 'Dawn..', 'id': '272840733'}]",,,,,0
52,1590007683318702081,1589916468191571968,2022-11-08 23:45:47 Malay Peninsula Standard Time,2022-11-08,23:45:47,800,1580201668171517953,pinkrubberduck0,PinkRubberDuck❄️,, the photo of a village built on a steep river and then getting washed away is not climate change ,en,"['annacolesyahoo1', 'danhowdle']",[],[],0,0,2,"('', 0)",[],https://twitter.com/PinkRubberDuck0/status/1590007683318702081,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'annacolesyahoo1', 'name': 'Anna Coles', 'id': '1197179769282027520'}, {'screen_name': 'DanHowdle', 'name': 'Dan Howdle', 'id': '28119357'}]",,,,,0
53,1589934815369125890,1589649873997266944,2022-11-08 18:56:14 Malay Peninsula Standard Time,2022-11-08,18:56:14,800,1095366332,ray_larijani,Ray Larijani,, jordan coal is the dirtiest means of power generation and huge contributor to green house gases its your party of election deniers covid deniers is the same party of climate change deniers,en,['jim'],[],[],0,0,0,"('', 0)",[],https://twitter.com/Ray_Larijani/status/1589934815369125890,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'Jim_Jordan', 'name': 'Rep. Jim Jordan', 'id': '18166778'}]",,,,,0
54,1589910730941554690,1589910730941554690,2022-11-08 17:20:32 Malay Peninsula Standard Time,2022-11-08,17:20:32,800,4848461175,jade_wayfarer82,Fool's autobiographer,,consuming the very richest people would solve many problems not only climatechange,en,[],[],[],0,0,2,"('', 0)",[],https://twitter.com/jade_wayfarer82/status/1589910730941554690,False,https://twitter.com/ProfMarkMaslin/status/1589545507768369153,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
55,1589889758091948033,1589889045462937600,2022-11-08 15:57:11 Malay Peninsula Standard Time,2022-11-08,15:57:11,800,237696972,alekseiminiailo,Алексей Миняйло,, fighting climate change is a pillar of our policy ,en,['hhariri'],[],[],1,0,4,"('', 0)",[],https://twitter.com/AlekseiMiniailo/status/1589889758091948033,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'hhariri', 'name': 'Hadi Hariri', 'id': '15797140'}]",,,,,0
56,1589882127403061248,1589859110262300673,2022-11-08 15:26:52 Malay Peninsula Standard Time,2022-11-08,15:26:52,800,1586263955311366146,stephen86671382,General Patton (RIP),, climate change is a wef plan in short its a power grab and al murray ,en,"['gmb', 'almurray', 'itv']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Stephen86671382/status/1589882127403061248,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'GMB', 'name': 'Good Morning Britain', 'id': '19424427'}, {'screen_name': 'almurray', 'name': 'Al Murray - DKMS.ORG.UK 🇺🇦', 'id': '144112800'}, {'screen_name': 'ITV', 'name': 'ITV', 'id': '86925202'}]",,,,,0
57,1589780842993561602,1589760801715654656,2022-11-08 08:44:24 Malay Peninsula Standard Time,2022-11-08,08:44:24,800,572517071,nickr2211,Nick R 💙,, they took me off their emailing list because im not a climate change advocate ,en,['sophieelsworth'],[],[],0,0,1,"('', 0)",[],https://twitter.com/nickr2211/status/1589780842993561602,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'sophieelsworth', 'name': 'Sophie Elsworth', 'id': '43797149'}]",,,,,0
58,1589726887173304321,1589648985740152832,2022-11-08 05:10:00 Malay Peninsula Standard Time,2022-11-08,05:10:00,800,1278634137381998593,swaledalebirds_,Martin WW,, iol oil a small minority of scientists espoused that view it got huge attention an even smaller minority of scientists say climate change is bollox wake up and go figure ,en,"['sy1', 'keithgarrett', 'mikerainham', 'juststop']",[],[],1,0,2,"('', 0)",[],https://twitter.com/swaledalebirds_/status/1589726887173304321,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'sy1_iol', 'name': 'Jac Harris 🌸', 'id': '1273734503715033089'}, {'screen_name': 'keithgarrett', 'name': 'Keith Garrett', 'id': '17201036'}, {'screen_name': 'mikerainham', 'name': 'Michael Faulkner', 'id': '40455992'}, {'screen_name': 'JustStop_Oil', 'name': 'Just Stop Oil', 'id': '1471232646294474763'}]",,,,,0
59,1589657581580357638,1589556122574548992,2022-11-08 00:34:36 Malay Peninsula Standard Time,2022-11-08,00:34:36,800,62222351,ttimbertony,Timbertony,, and then they wonder why we dont take climate change seriously https t co qw qv mpgb,en,"['teagueroger', 'kakiowakagirl']",[],['https://pbs.twimg.com/media/Fg-ZJPyWIAA-UlK.jpg'],0,1,2,"('', 0)",[],https://twitter.com/ttimbertony/status/1589657581580357638,False,,1,https://pbs.twimg.com/media/Fg-ZJPyWIAA-UlK.jpg,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'TeagueRoger', 'name': 'Roger Teague', 'id': '2167073549'}, {'screen_name': 'kakiOwakagirl', 'name': 'Kaki', 'id': '1014619495502110720'}]",,,,,0
60,1589611191193812992,1589611191193812992,2022-11-07 21:30:16 Malay Peninsula Standard Time,2022-11-07,21:30:16,800,1903712426,tassagency_en,TASS,,press review sweden seeks erdogans approval and west falls short on climate change top stories from the russian press on monday november th https t co w hjrp ld https t co xmahurtzxe,en,[],['http://go.tass.ru/jGaoo'],['https://pbs.twimg.com/media/Fg9u8_tXoAICRVz.jpg'],18,1,6,"('', 0)",[],https://twitter.com/tassagency_en/status/1589611191193812992,False,,1,https://pbs.twimg.com/media/Fg9u8_tXoAICRVz.jpg,,"55.75696,37.61502,300km",,,,,[],,,,,0
61,1588999771460861952,1588999771460861952,2022-11-06 05:00:42 Malay Peninsula Standard Time,2022-11-06,05:00:42,800,1406474814701854720,appletesterrus,Yaroslav Gavrilov ,,climate change may lead to the disappearance of about one third of glaciers from the unesco world heritage list by the report examined the fate of glaciers included in the world heritage list these include only of the glaciers of the planet their total area is ,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/appletesterrus/status/1588999771460861952,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
62,1588999652216832001,1588999652216832001,2022-11-06 05:00:13 Malay Peninsula Standard Time,2022-11-06,05:00:13,800,1362860562359734277,appletester_rus,Yaroslav Gavrilov,,climate change may lead to the disappearance of about one third of glaciers from the unesco world heritage list by the report examined the fate of glaciers included in the world heritage list these include only of the glaciers of the planet their total area is ,en,[],[],[],1,0,1,"('', 0)",[],https://twitter.com/appletester_rus/status/1588999652216832001,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
63,1588636082731900928,1588636079594573824,2022-11-05 04:55:32 Malay Peninsula Standard Time,2022-11-05,04:55:32,800,1406474814701854720,appletesterrus,Yaroslav Gavrilov ,,the space mutant turned out to be low by modern standards hundredweight per hectare but the new varieties turned out to be resistant to droughts and pest invasions which makes their breeding promising in arid areas and in conditions of global climate change the taste,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/appletesterrus/status/1588636082731900928,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
64,1588635798416822272,1588635795531108355,2022-11-05 04:54:24 Malay Peninsula Standard Time,2022-11-05,04:54:24,800,1362860562359734277,appletester_rus,Yaroslav Gavrilov,,the space mutant turned out to be low by modern standards hundredweight per hectare but the new varieties turned out to be resistant to droughts and pest invasions which makes their breeding promising in arid areas and in conditions of global climate change the taste,en,[],[],[],1,0,0,"('', 0)",[],https://twitter.com/appletester_rus/status/1588635798416822272,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
65,1588584456247353344,1588580552747065344,2022-11-05 01:30:23 Malay Peninsula Standard Time,2022-11-05,01:30:23,800,841885301912014849,viktoriyarus34,Viktoriya Samarina,, the world is on the verge of nuclear war hardly anyone is seriously interested in climate change btw trump at least is not a senile pedophile just saying ,en,['sethmacfarlane'],[],[],1,0,0,"('', 0)",[],https://twitter.com/viktoriyarus34/status/1588584456247353344,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'SethMacFarlane', 'name': 'Seth MacFarlane', 'id': '18948541'}]",,,,,0
66,1588476988888842240,1588048576583720960,2022-11-04 18:23:21 Malay Peninsula Standard Time,2022-11-04,18:23:21,800,1392612908144672774,alexander_27n,Alex,, i love how he calls you a climate change denyer and your pfp is literally about climate change,en,"['mechaorvo', 'veganpostmortem', 'stopheathertime', 'bwahwtfbwah']",[],[],1,0,0,"('', 0)",[],https://twitter.com/Alexander_27N/status/1588476988888842240,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'MechaOrvo', 'name': 'Orvo (OLD ACCOUNT. FOLLOW MY NEW ONE)', 'id': '1551245177980964864'}, {'screen_name': 'VeganPostMortem', 'name': 'PostMortem', 'id': '1546020053342117889'}, {'screen_name': 'STOPHEATHERTIME', 'name': 'Ⓥ Peniswoman', 'id': '346810292'}, {'screen_name': 'bwahwtfbwah', 'name': 'bwah 💤💤💤', 'id': '1498533435647926274'}]",,,,,0
67,1588189652606808064,1588185155629305856,2022-11-03 23:21:34 Malay Peninsula Standard Time,2022-11-03,23:21:34,800,867090019000999937,bots_rule,Bot 23,, if i recall correctly there have been large models released about climate change over the last few decades in normal modelling you would expect about half to be wrong to the upside and half wrong to the downside all but one were wrong to the upside ,en,['essexpr'],[],[],2,0,0,"('', 0)",[],https://twitter.com/Bots_Rule/status/1588189652606808064,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'EssexPR', 'name': 'Adam Brooks 🇬🇧', 'id': '41702018'}]",,,,,0
68,1588136689737891842,1588136689737891842,2022-11-03 19:51:07 Malay Peninsula Standard Time,2022-11-03,19:51:07,800,1566274633405538304,wdaze71,Imyerdazey,,with nk iran russia and china bout to pull up i dont think climate change is relevant bidenspeech genz or maga nerds etc etc etc its gonna be a cold winter though and im hungry as is gas inflation,en,[],[],[],0,0,0,"('', 0)",[],https://twitter.com/WDAZE71/status/1588136689737891842,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
69,1590757604149448706,1590757604149448706,2022-11-11 01:25:42 Malay Peninsula Standard Time,2022-11-11,01:25:42,800,561218445,greentieirina,Irina Zerchaninova,,at cop industrial energy efficiency a new era of green innovation for aviation vehicle to grid how evs can keep the power on synergy between biodiversity conservation and tackling climate change https t co mwfhn lalu globalwarming climate energyefficiency,en,[],['http://www.rsci.ru/greentie/news/243954.php'],[],0,0,0,"('', 0)",[],https://twitter.com/GreentieIrina/status/1590757604149448706,False,,0,,,"55.75696,37.61502,300km",,,,,[],,,,,0
70,1590720001212043265,1590712881552703494,2022-11-10 22:56:17 Malay Peninsula Standard Time,2022-11-10,22:56:17,800,820376893669130242,4realvputin,Vladimir Pukin,, so the wsjs take on climate change a global problem is only approaching it from a narcissistic domestic perspective like the rest of the world is inconsequential okay then when our foolishness creates problems elsewhere it increases immigration to the us ,en,['washingtonpost'],[],[],0,0,0,"('', 0)",[],https://twitter.com/4realVPutin/status/1590720001212043265,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'washingtonpost', 'name': 'The Washington Post', 'id': '2467791'}]",,,,,0
71,1590474453062135809,1590472198120443904,2022-11-10 06:40:33 Malay Peninsula Standard Time,2022-11-10,06:40:33,800,1538242443929235456,luvsheckles,LICENSED FACT CHECKER,, no one cares about the covid scam anymore its time for the climate change scam read the room,en,['cspotweet'],[],[],0,0,0,"('', 0)",[],https://twitter.com/luvsheckles/status/1590474453062135809,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'cspotweet', 'name': 'Courtney Theriault', 'id': '174473050'}]",,,,,0
72,1590453823079739392,1589726491293663238,2022-11-10 05:18:35 Malay Peninsula Standard Time,2022-11-10,05:18:35,800,1458514181867675648,sharky_park,SharkyPark,, my favourite is maldives extending their airport to encourage more flights to the ever increasing resorts being built on atolls paid for by sovereign wealth fund which is demanding money for climate change which will sink their investments ,en,"['toadmeister', 'yorkshiretaff']",[],[],0,0,1,"('', 0)",[],https://twitter.com/sharky_park/status/1590453823079739392,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'toadmeister', 'name': 'Toby Young', 'id': '18809812'}, {'screen_name': 'YorkshireTaff', 'name': 'YorkshireTaff', 'id': '50727917'}]",,,,,0
73,1590442836465704960,1590391749171900417,2022-11-10 04:34:55 Malay Peninsula Standard Time,2022-11-10,04:34:55,800,234720404,politifactbias,PolitiFact Bias,, i understand historically where it has it is been but if this fnc report is accurate then it shows a wave of motivated voters that went underreported and if they rank climate change ahead of crime then that does not bode well for the gop ,en,['gooch1701'],[],[],1,0,0,"('', 0)",[],https://twitter.com/PolitiFactBias/status/1590442836465704960,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'GOOCH1701', 'name': 'Donald Gooch', 'id': '21911888'}]",,,,,0
74,1590309240102850561,1589585571454025731,2022-11-09 19:44:04 Malay Peninsula Standard Time,2022-11-09,19:44:04,800,1567413842782593026,vlad_surkov_,Vladislav Surkov,, oil you didnt think this though you can protest and act on climate change without checks notes preventing lifesaving surgery why arent they protesting at energy companies or parliament why only attack the working people weakness and cowardice ,en,"['bozzystuff', 'annette1hardy', 'juststop']",[],[],0,0,0,"('', 0)",[],https://twitter.com/Vlad_Surkov_/status/1590309240102850561,False,,0,,,"55.75696,37.61502,300km",,,,,"[{'screen_name': 'bozzystuff', 'name': 'Bozzy 🦁💙', 'id': '78545591'}, {'screen_name': 'Annette1Hardy', 'name': 'Annette Hardy 🇺🇦', 'id': '362001923'}, {'screen_name': 'JustStop_Oil', 'name': 'Just Stop Oil', 'id': '1471232646294474763'}]",,,,,0
